Pedal,Category,Type,Current Rating,Current Tag,New Rating,New Tag
"Wren and Cuff Tall Font Russian","gain","Fuzz",8,"screamer",,
"Xotic AC Booster","gain","Boost",4,"dirty bird",,
"Xotic EP Booster","gain","Boost",2,"mr. clean",,
"Xotic RC Booster V2","gain","Boost",3,"dirty bird",,
"Z.Vex Fuzz Factory (Hand-Painted)","gain","Fuzz",8,"screamer",,
"ZVEX Fuzz Factory","gain","Fuzz",9,"melt my face",,
"ZVEX Fuzz Factory 7","gain","Fuzz",10,"melt my face",,
"ZVEX Super Hard On","gain","Boost",2,"mr. clean",,
"ZVEX Woolly Mammoth","gain","Fuzz",9,"melt my face",,
"Analog Man Bi-Chorus","modulation","Chorus",10,"twister",,
"Boss BF-2 Flanger","modulation","Flanger",7,"spin cycle",,
"Boss BF-3 Flanger","modulation","Flanger",8,"spin cycle",,
"Boss CE-1 Chorus Ensemble","modulation","Chorus",8,"spin cycle",,
"Boss CE-2W Waza Craft Chorus","modulation","Chorus",8,"spin cycle",,
"Boss CE-2W Waza Craft Chorus","modulation","Chorus",8,"spin cycle",,
"Boss CH-1 Super Chorus","modulation","Chorus",7,"spin cycle",,
"Boss DC-2W Waza Craft Dimension C","modulation","Chorus",9,"twister",,
"Boss PH-1R Phaser","modulation","Phaser",6,"swirly",,
"Boss PH-3 Phase Shifter","modulation","Phaser",9,"twister",,
"Boss RT-20 Rotary Ensemble","modulation","Rotary",10,"twister",,
"Boss TR-2 Tremolo","modulation","Tremolo",6,"swirly",,
"Boss VB-2 Vibrato","modulation","Vibrato",7,"spin cycle",,
"Boss VB-2W Waza Craft Vibrato","modulation","Vibrato",8,"spin cycle",,
"Caroline Guitar Company Somersault","modulation","Chorus",10,"twister",,
"Chase Bliss Audio Warped Vinyl HiFi","modulation","Chorus",8,"spin cycle",,
"DOD FX13 Gonkulator","modulation","Ring Mod",7,"spin cycle",,
"Dunlop JHM3 Jimi Hendrix Uni-Vibe","modulation","Vibrato",8,"spin cycle",,
"EarthQuaker Devices Aqueduct Vibrato","modulation","Vibrato",9,"twister",,
"EarthQuaker Devices Grand Orbiter V3","modulation","Phaser",9,"twister",,
"EarthQuaker Devices Hummingbird V4","modulation","Tremolo",9,"twister",,
"EarthQuaker Devices Pyramids","modulation","Flanger",8,"spin cycle",,
"EarthQuaker Devices Sea Machine V3","modulation","Chorus",7,"spin cycle",,
"Electro-Harmonix Bad Stone","modulation","Phaser",7,"spin cycle",,
"Electro-Harmonix Bass Clone","modulation","Chorus",7,"spin cycle",,
"Electro-Harmonix Eddy Analog Vibrato/Chorus","modulation","Chorus",8,"spin cycle",,
"Electro-Harmonix Electric Mistress","modulation","Flanger",7,"spin cycle",,
"Electro-Harmonix Electric Mistress (Deluxe V1)","modulation","Flanger",8,"spin cycle",,
"Electro-Harmonix Good Vibes","modulation","Vibrato",8,"spin cycle",,
"Electro-Harmonix Lester G Deluxe","modulation","Rotary",10,"twister",,
"Electro-Harmonix Lester K","modulation","Rotary",9,"twister",,
"Electro-Harmonix Nano Small Stone","modulation","Phaser",6,"swirly",,
"Electro-Harmonix Neo Clone","modulation","Chorus",7,"spin cycle",,
"Electro-Harmonix Neo Mistress","modulation","Flanger",7,"spin cycle",,
"Electro-Harmonix Pulsar Stereo Tremolo","modulation","Tremolo",7,"spin cycle",,
"Electro-Harmonix Small Clone","modulation","Chorus",7,"spin cycle",,
"Electro-Harmonix Small Stone (V1)","modulation","Phaser",7,"spin cycle",,
"Electro-Harmonix Small Stone Nano","modulation","Phaser",6,"swirly",,
"Empress Effects Phaser","modulation","Phaser",8,"spin cycle",,
"Fender Tre-Verb","modulation","Tremolo",9,"twister",,
"Foxgear Fenix","modulation","Chorus",7,"spin cycle",,
"Fulltone MDV3 Mini Deja-Vibe","modulation","Vibrato",9,"twister",,
"Fulltone Supa-Trem 2","modulation","Tremolo",8,"spin cycle",,
"JHS 3 Series Chorus","modulation","Chorus",7,"spin cycle",,
"JHS 3 Series Phaser","modulation","Phaser",6,"swirly",,
"JHS Emperor V2","modulation","Chorus",9,"twister",,
"JHS Kodiak","modulation","Tremolo",9,"twister",,
"JHS Unicorn V2","modulation","Vibrato",10,"twister",,
"Keeley Bubbletron Dynamic Flanger/Phaser","modulation","Phaser",10,"twister",,
"Keeley Dyno My Roto","modulation","Chorus",10,"twister",,
"Keeley Seafoam Plus Chorus","modulation","Chorus",9,"twister",,
"Keeley Tremolo Workstation","modulation","Tremolo",10,"twister",,
"Line 6 MM4 Modulation Modeler","modulation","Multi",7,"spin cycle",,
"Lovetone Doppelganger","modulation","Phaser",10,"twister",,
"Mad Professor Electric Blue Chorus","modulation","Chorus",8,"spin cycle",,
"Meris Ottobit Jr.","modulation","Other",8,"spin cycle",,
"Mu-Tron Bi-Phase","modulation","Phaser",9,"twister",,
"MXR EVH Phase 90","modulation","Phaser",6,"swirly",,
"MXR M101 Phase 90","modulation","Phaser",6,"swirly",,
"MXR M117R Flanger","modulation","Flanger",8,"spin cycle",,
"MXR M152 Micro Flanger","modulation","Flanger",6,"swirly",,
"MXR M234 Analog Chorus","modulation","Chorus",7,"spin cycle",,
"MXR M290 Phase 95 Mini","modulation","Phaser",7,"spin cycle",,
"MXR M68 Uni-Vibe","modulation","Vibrato",8,"spin cycle",,
"MXR M83 Bass Chorus Deluxe","modulation","Chorus",8,"spin cycle",,
"MXR M99 Phase 99","modulation","Phaser",8,"spin cycle",,
"MXR Phase 90 (Script Logo)","modulation","Phaser",6,"swirly",,
"Neo Instruments Ventilator II","modulation","Rotary",9,"twister",,
"Pigtronix Quantum Time Modulator","modulation","Phaser",7,"spin cycle",,
"Roland AP-7 Jet Phaser","modulation","Phaser",8,"spin cycle",,
"Source Audio Gemini Chorus","modulation","Chorus",7,"spin cycle",,
"Source Audio Lunar Phaser","modulation","Phaser",7,"spin cycle",,
"Source Audio Orbital Modulation","modulation","Rotary",7,"spin cycle",,
"Source Audio Vertigo Tremolo","modulation","Tremolo",7,"spin cycle",,
"Strymon Deco Tape Saturation","modulation","Chorus",7,"spin cycle",,
"Strymon Flint Tremolo & Reverb","modulation","Tremolo",8,"spin cycle",,
"Strymon Lex Rotary","modulation","Rotary",8,"spin cycle",,
"Strymon Mobius","modulation","Multi",9,"twister",,
"Strymon Ola dBucket Chorus","modulation","Chorus",10,"twister",,
"TC Electronic Afterglow Chorus","modulation","Chorus",7,"spin cycle",,
"TC Electronic Blood Moon Phaser","modulation","Phaser",6,"swirly",,
"TC Electronic Corona Chorus","modulation","Chorus",9,"twister",,
"TC Electronic Corona Mini Chorus","modulation","Chorus",8,"spin cycle",,
"TC Electronic Helix Phaser","modulation","Phaser",8,"spin cycle",,
"TC Electronic Pipeline Tap Tremolo","modulation","Tremolo",8,"spin cycle",,
"TC Electronic Shaker Vibrato","modulation","Vibrato",7,"spin cycle",,
"TC Electronic Vortex Flanger","modulation","Flanger",9,"twister",,
"Univox Uni-Vibe","modulation","Vibrato",8,"spin cycle",,
"Walrus Audio Julia V2","modulation","Chorus",9,"twister",,
"Walrus Audio Julianna Stereo Chorus/Vibrato","modulation","Chorus",10,"twister",,
"Walrus Audio Lillian Multi-Stage Analog Phaser","modulation","Phaser",10,"twister",,
"Walrus Audio Polychrome Analog Flanger","modulation","Flanger",10,"twister",,
"Way Huge Blue Hippo","modulation","Chorus",8,"spin cycle",,
"Way Huge Ring Worm","modulation","Phaser",9,"twister",,
"Boss OC-2 Octave","pitch","Octave",7,"warped",,
"Boss OC-3 Super Octave","pitch","Octave",6,"harmonious",,
"Boss OC-5 Octave","pitch","Octave",8,"warped",,
"Boss PS-3 Pitch Shifter/Delay","pitch","Shifter",7,"warped",,
"Boss PS-3 Pitch Shifter/Delay","pitch","Shifter",7,"warped",,
"Boss PS-5 Super Shifter","pitch","Shifter",7,"warped",,
"Boss PS-6 Harmonist","pitch","Harmonizer",8,"warped",,
"Boss SY-1 Synthesizer","pitch","Synth",9,"unrecognizable",,
"Boss SY-200","pitch","Synth",10,"unrecognizable",,
"Chase Bliss MOOD","pitch","Granular",10,"unrecognizable",,
"DigiTech Drop","pitch","Shifter",8,"warped",,
"DigiTech Ricochet","pitch","Shifter",8,"warped",,
"DigiTech Whammy 5","pitch","Shifter",9,"unrecognizable",,
"DigiTech Whammy DT","pitch","Shifter",9,"unrecognizable",,
"DigiTech Whammy IV","pitch","Whammy",8,"warped",,
"EarthQuaker Devices Arpanoid","pitch","Arpeggiator",8,"warped",,
"EarthQuaker Devices Organizer V2","pitch","Organ",8,"warped",,
"EarthQuaker Devices Rainbow Machine","pitch","Harmonizer",8,"warped",,
"Electro-Harmonix Micro POG","pitch","Octave",7,"warped",,
"Electro-Harmonix Nano POG","pitch","Octave",6,"harmonious",,
"Electro-Harmonix Pitch Fork","pitch","Shifter",8,"warped",,
"Electro-Harmonix Pitch Fork","pitch","Shifter",8,"warped",,
"Electro-Harmonix Pitch Fork+","pitch","Shifter",10,"unrecognizable",,
"Electro-Harmonix POG2","pitch","Octave",10,"unrecognizable",,
"Eventide MicroShift","pitch","Detune",8,"warped",,
"Eventide PitchFactor","pitch","Harmonizer",10,"unrecognizable",,
"Gamechanger Audio Plasma Coil","pitch","Special",8,"warped",,
"Hologram Microcosm","pitch","Granular",10,"unrecognizable",,
"Hotone Harmony","pitch","Harmonizer",5,"harmonious",,
"Joyo Ironman JF-319 Green Legend","pitch","Octave",5,"harmonious",,
"Keeley Synth-1","pitch","Synth",8,"warped",,
"Meris Hedra","pitch","Harmonizer",10,"unrecognizable",,
"Mooer Pitch Box","pitch","Harmonizer",6,"harmonious",,
"Mooer Tender Octaver Pro","pitch","Octave",6,"harmonious",,
"Morpheus Bomber","pitch","Shifter",8,"warped",,
"MXR Bass Octave Deluxe","pitch","Octave",7,"warped",,
"Pigtronix Disnortion","pitch","Octave",7,"warped",,
"Red Panda Tensor","pitch","Shifter",10,"unrecognizable",,
"Source Audio C4 Synth","pitch","Synth",10,"unrecognizable",,
"TC Electronic Brainwaves","pitch","Harmonizer",9,"unrecognizable",,
"Walrus Audio Luminary V2","pitch","Octave",9,"unrecognizable",,
"Akai Analog Custom Shop Reverb","reverb","Hall",7,"dreamy",,
"Alexander Sky 5000","reverb","Ambient",7,"dreamy",,
"Alexander Space Race","reverb","Hall",10,"floating",,
"Anasounds Element","reverb","Spring",9,"floating",,
"Biyang RV-10","reverb","Room",6,"drippy",,
"Blackstar LT Reverb","reverb","Hall",6,"drippy",,
"Boss RV-2","reverb","Room",6,"drippy",,
"Boss RV-200","reverb","Ambient",9,"floating",,
"Boss RV-3","reverb","Hall",7,"dreamy",,
"Boss RV-5","reverb","Hall",8,"dreamy",,
"Boss RV-500","reverb","Shimmer",9,"floating",,
"Boss RV-6","reverb","Shimmer",10,"floating",,
"Caline Snakebite","reverb","Room",5,"drippy",,
"Caroline Guitar Météore","reverb","Lo-Fi",10,"floating",,
"Catalinbread Topanga","reverb","Spring",7,"dreamy",,
"Chase Bliss CXM 1978","reverb","Ambient",10,"floating",,
"Cooper FX Outward V2","reverb","Special",9,"floating",,
"Crazy Tube Circuits Splash Mk IV","reverb","Spring",9,"floating",,
"Death By Audio Rooms","reverb","Ambient",8,"dreamy",,
"DigiTech Hardwire RV-7","reverb","Room",9,"floating",,
"DigiTech Polara","reverb","Hall",9,"floating",,
"DigiTech Supernatural","reverb","Ambient",7,"dreamy",,
"Donner Verb Square","reverb","Hall",5,"drippy",,
"Dr. Scientist Reverberator","reverb","Ambient",10,"floating",,
"EarthQuaker Devices Afterneath V3","reverb","Ambient",7,"dreamy",,
"EarthQuaker Devices Dispatch Master V3","reverb","Ambient",9,"floating",,
"EarthQuaker Devices Ghost Echo","reverb","Ambient",8,"dreamy",,
"Electro-Harmonix Cathedral","reverb","Ambient",8,"dreamy",,
"Electro-Harmonix Cathedral Stereo Reverb","reverb","Hall",8,"dreamy",,
"Electro-Harmonix Holy Grail Max","reverb","Spring",8,"dreamy",,
"Electro-Harmonix Holy Grail Nano","reverb","Spring",6,"drippy",,
"Electro-Harmonix Nano Holy Grail","reverb","Hall",6,"drippy",,
"Electro-Harmonix Oceans 11","reverb","Spring",7,"dreamy",,
"Electro-Harmonix Oceans 12","reverb","Spring",9,"floating",,
"Electro-Harmonix R1 Reverb","reverb","Room",6,"drippy",,
"Empress Reverb","reverb","Ambient",10,"floating",,
"Eventide Blackhole","reverb","Ambient",9,"floating",,
"Eventide Space","reverb","Ambient",10,"floating",,
"Fender 6G15 Reverb Unit","reverb","Spring",9,"floating",,
"Fender Marine Layer Reverb","reverb","Hall",8,"dreamy",,
"Foxpedal Defector","reverb","Room",8,"dreamy",,
"Free The Tone Ambi Space","reverb","Hall",8,"dreamy",,
"Gamechanger Audio Light Pedal","reverb","Plate",7,"dreamy",,
"GFI System Specular Tempus","reverb","Ambient",9,"floating",,
"Hamstead Zenith","reverb","Ambient",10,"floating",,
"Hotone Verb","reverb","Hall",5,"drippy",,
"Hungry Robot Wardenclyffe","reverb","Lo-Fi",7,"dreamy",,
"J. Rockett Boing Spring Reverb","reverb","Spring",7,"dreamy",,
"JHS 3 Series Reverb","reverb","Hall",7,"dreamy",,
"JHS Spring Tank","reverb","Spring",8,"dreamy",,
"Joyo Atmosphere","reverb","Hall",8,"dreamy",,
"Keeley Caverns V2","reverb","Ambient",9,"floating",,
"Keeley Omni Reverb","reverb","Hall",10,"floating",,
"Keeley Realizer Reverberator","reverb","Plate",10,"floating",,
"Line 6 Verbzilla","reverb","Hall",9,"floating",,
"Matthews Effects Cosmonaut V2","reverb","Ambient",8,"dreamy",,
"Meris Mercury7","reverb","Ambient",9,"floating",,
"Mooer Leveline","reverb","Hall",6,"drippy",,
"Mooer R7 Reverb","reverb","Hall",9,"floating",,
"Mosky Spring Reverb","reverb","Spring",5,"drippy",,
"Mr. Black Spring Eternal","reverb","Spring",8,"dreamy",,
"MXR M169 Carbon Copy","reverb","Room",6,"drippy",,
"MXR M300 Reverb","reverb","Hall",10,"floating",,
"NativeAudio Ghost Ridge","reverb","Ambient",7,"dreamy",,
"Neunaber Immerse Mk II","reverb","Shimmer",8,"dreamy",,
"Neunaber Wet Reverb","reverb","Shimmer",10,"floating",,
"NUX Atlantic","reverb","Room",9,"floating",,
"Old Blood Noise Dark Star V2","reverb","Ambient",8,"dreamy",,
"Old Blood Noise Procession","reverb","Ambient",7,"dreamy",,
"One Control Purple Humper","reverb","Hall",7,"dreamy",,
"Pladask Elektrisk Tåken","reverb","Ambient",7,"dreamy",,
"Red Panda Context V2","reverb","Ambient",8,"dreamy",,
"Source Audio True Spring","reverb","Spring",10,"floating",,
"Source Audio Ventris","reverb","Hall",9,"floating",,
"Strymon BigSky","reverb","Shimmer",10,"floating",,
"Strymon blueSky","reverb","Plate",8,"dreamy",,
"Strymon Flint","reverb","Hall",7,"dreamy",,
"Strymon NightSky","reverb","Ambient",10,"floating",,
"Surfy Industries SurfyBear Compact","reverb","Spring",9,"floating",,
"TC Electronic Drip Spring Reverb","reverb","Spring",7,"dreamy",,
"TC Electronic Hall of Fame 2","reverb","Shimmer",10,"floating",,
"TC Electronic Hall of Fame Mini","reverb","Hall",7,"dreamy",,
"TC Electronic Skysurfer","reverb","Hall",5,"drippy",,
"Universal Audio Golden Reverberator","reverb","Plate",8,"dreamy",,
"Valeton Coral Verb","reverb","Hall",6,"drippy",,
"Walrus Audio Descent","reverb","Shimmer",8,"dreamy",,
"Walrus Audio Fathom","reverb","Ambient",10,"floating",,
"Walrus Audio Slö","reverb","Ambient",9,"floating",,
"Walrus Audio Slotvå","reverb","Ambient",7,"dreamy",,
"Wampler Reflection","reverb","Spring",9,"floating",,
"Xvive Golden Brownie","reverb","Room",6,"drippy",,
"Zoom MS-70CDR","reverb","Multi",7,"dreamy",,
"Boss SL-20 Slicer","synth","Slicer",8,"sound design",,
"Boss SY-1","synth","Synth",9,"sound design",,
"Boss SY-200","synth","Synth",10,"sound design",,
"Caroline Guitar Somersault","synth","Lo-Fi",8,"sound design",,
"Chase Bliss Blooper","synth","Looper",10,"sound design",,
"Cooper FX Generation Loss MKII","synth","Lo-Fi",10,"sound design",,
"EarthQuaker Devices Bit Commander","synth","Synth",7,"synth-like",,
"EarthQuaker Devices Data Corruptor","synth","Synth",9,"sound design",,
"EarthQuaker Devices Rainbow Machine","synth","Special",8,"sound design",,
"Electro-Harmonix B9 Organ Machine","synth","Organ",7,"synth-like",,
"Electro-Harmonix C9 Organ Machine","synth","Organ",7,"synth-like",,
"Electro-Harmonix Freeze","synth","Sustainer",7,"synth-like",,
"Electro-Harmonix KEY9","synth","Synth",7,"synth-like",,
"Electro-Harmonix Mel9","synth","Synth",8,"sound design",,
"Electro-Harmonix Superego+","synth","Sustainer",9,"sound design",,
"Electro-Harmonix Synth9","synth","Synth",8,"sound design",,
"Fairfield Circuitry Shallow Water","synth","Lo-Fi",9,"sound design",,
"Gamechanger Audio Plus Pedal","synth","Sustainer",9,"sound design",,
"Hologram Microcosm","synth","Granular",10,"sound design",,
"Keeley Synth-1","synth","Synth",8,"sound design",,
"Meris Enzo","synth","Synth",10,"sound design",,
"Montreal Assembly Count to 5","synth","Sampler",10,"sound design",,
"Source Audio C4 Synth","synth","Synth",10,"sound design",,
"Z.Vex Instant Lo-Fi Junky","synth","Lo-Fi",6,"synth-like",,
"Z.Vex Lo-Fi Junky","synth","Lo-Fi",7,"synth-like",,
"Boss ES-5","utility","Switcher",8,"geeked out",,
"Boss ES-8","utility","Switcher",9,"board scholar",,
"Boss TU-3","utility","Tuner",5,"pedal nerd",,
"Boss TU-3W Waza","utility","Tuner",6,"pedal nerd",,
"Countryman Type 85","utility","DI",9,"board scholar",,
"Empress Buffer+","utility","Buffer",7,"geeked out",,
"JHS Little Black Buffer","utility","Buffer",4,"router",,
"JHS Summing Amp","utility","Mixer",6,"pedal nerd",,
"Korg Pitchblack Advance","utility","Tuner",5,"pedal nerd",,
"Korg Pitchblack Advance","utility","Tuner",5,"pedal nerd",,
"Lehle D.Loop SGoS","utility","Loop",9,"board scholar",,
"One Control Crocodile Tail Loop","utility","Loop",8,"geeked out",,
"Peterson StroboStomp HD","utility","Tuner",9,"board scholar",,
"Peterson StroboStomp HD","utility","Tuner",5,"pedal nerd",,
"Radial J48","utility","DI",8,"geeked out",,
"Saturnworks Active A/B","utility","A/B Box",5,"pedal nerd",,
"TC Electronic PolyTune 3","utility","Tuner",7,"geeked out",,
"TC Electronic PolyTune 3 Mini","utility","Tuner",6,"pedal nerd",,
"TC Electronic PolyTune 3 Mini Noir","utility","Tuner",5,"pedal nerd",,
"TC Electronic PolyTune 3 Noir","utility","Tuner",5,"pedal nerd",,
"TheGigRig G2","utility","Switcher",10,"board scholar",,
"Boss EV-30","volume","Expression",6,"manager",,
"Boss FV-30H","volume","Volume",5,"manager",,
"Boss FV-500H","volume","Volume",6,"manager",,
"Boss FV-500L","volume","Volume",6,"manager",,
"Dunlop DVP3 Volume (X)","volume","Volume",7,"manager",,
"Dunlop DVP4 Mini Volume","volume","Volume",5,"manager",,
"Ernie Ball MVP Most Valuable Pedal","volume","Volume",7,"manager",,
"Ernie Ball VP Jr 250K","volume","Volume",5,"manager",,
"Ernie Ball VP Jr 25K","volume","Volume",5,"manager",,
"Hotone Soul Press II","volume","Volume",6,"manager",,
"Lehle Mono Volume","volume","Volume",9,"board admin",,
"Mission Engineering EP-1","volume","Expression",7,"manager",,
"Moog EP-3","volume","Expression",6,"manager",,
"Morley PVO Pro Series Volume","volume","Volume",6,"manager",,
"Morley Volume Plus","volume","Volume",7,"manager",,
"Source Audio Dual Expression","volume","Expression",8,"board admin",,
"Xotic XVP-250K","volume","Volume",7,"manager",,
